annee,mois,regroupement1,regroupement2,poids_enquete_kg,poids_mg_kg,valeur_tot_mg_fr,valeur_moy,besoin_marche_t,quotas_date_debut,quotas_date_fin,quotas_contingent_t,quotas_realise_t
2014,5,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),10803.0,8946.0,2812615.0,314.39917281466575,15.0,,,,
2014,6,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),9760.0,8048.0,3021240.0,375.40258449304173,15.0,,,,
2014,10,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),11724.0,7784.0,5264260.0,676.292394655704,15.0,,,,
2014,11,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),15013.0,12427.0,8292385.0,667.2877605214452,15.0,,,,
2014,9,PATATES DOUCES,TOTAL LEGUMES,21737.0,5789.0,2423425.0,418.62584211435484,,,,,
2014,3,PATATES DOUCES,TOTAL LEGUMES,9048.0,5717.0,2041624.0,357.11457057897496,,,,,
2014,8,PATATES DOUCES,TOTAL LEGUMES,14390.0,2456.0,994148.0,404.78338762214986,,,,,
2014,1,PATATES DOUCES,TOTAL LEGUMES,13140.0,11684.0,4044535.0,346.1601335159192,,,,,
2014,3,PERSIL CHINOIS,TOTAL LEGUMES,2182.0,534.0,944550.0,1768.8202247191011,1.1,,,,
2014,11,PERSIL CHINOIS,TOTAL LEGUMES,1908.0,423.0,733930.0,1735.0591016548462,1.1,,,,
2014,12,PERSIL CHINOIS,TOTAL LEGUMES,1751.0,281.0,482920.0,1718.576512455516,1.1,,,,
2014,5,PERSIL FRANCAIS,TOTAL LEGUMES,1305.0,520.0,898240.0,1727.3846153846155,,,,,
2014,2,PERSIL FRANCAIS,TOTAL LEGUMES,1283.0,606.0,1049810.0,1732.3597359735973,,,,,
2014,9,PERSIL FRANCAIS,TOTAL LEGUMES,1104.0,581.0,1018420.0,1752.8743545611017,,,,,
2014,4,PERSIL FRANCAIS,TOTAL LEGUMES,1295.0,678.0,1148800.0,1694.3952802359881,,,,,
2014,8,PERSIL FRANCAIS,TOTAL LEGUMES,911.0,685.0,1177980.0,1719.6788321167883,,,,,
2014,7,PERSIL FRANCAIS,TOTAL LEGUMES,1108.5,660.0,1143820.0,1733.060606060606,,,,,
2014,11,PERSIL FRANCAIS,TOTAL LEGUMES,1122.0,625.0,1088730.0,1741.968,,,,,
2014,12,PERSIL FRANCAIS,TOTAL LEGUMES,1124.0,623.0,1081850.0,1736.5168539325844,,,,,
2014,8,CHOU VERT ET BLANC,TOTAL LEGUMES,160146.0,73828.0,4658670.0,63.10166874356613,80.0,,,,
2014,1,CHOU VERT ET BLANC,TOTAL LEGUMES,35439.0,30153.0,7307175.0,242.33658342453487,80.0,,,,
2014,2,CHOU VERT ET BLANC,TOTAL LEGUMES,,330.0,86372.0,261.73333333333335,80.0,,,,
2014,9,CHOU VERT ET BLANC,TOTAL LEGUMES,85692.0,62541.0,4959195.0,79.29510241281719,80.0,,,,
2014,2,HARICOT VERT ET BEURRE,TOTAL LEGUMES,355.0,22.0,8940.0,406.3636363636364,12.0,,,,
2014,10,HARICOT VERT ET BEURRE,TOTAL LEGUMES,4717.0,2784.0,1387910.0,498.5308908045977,12.0,,,,
2014,4,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),4830.0,6007.0,1146062.0,190.7877476277676,5.0,,,,
2015,9,MELON,TOTAL FRUITS (HORS VANILLE),,4700.0,2420318.0,514.9612765957447,25.0,,,,
2015,8,MELON,TOTAL FRUITS (HORS VANILLE),,827.0,438650.0,530.4111245465538,25.0,,,,
2015,11,NAVET,TOTAL LEGUMES,1800.0,4600.0,717042.0,155.87869565217392,6.0,,,,
2015,10,NAVET,TOTAL LEGUMES,3637.0,8228.0,1413883.0,171.83799222168207,6.0,,,,
2015,9,NAVET,TOTAL LEGUMES,4110.0,3293.0,527790.0,160.27634375948983,6.0,,,,
2015,8,RADIS,TOTAL LEGUMES,4126.5,2305.0,793300.0,344.1648590021692,2.0,,,,
2015,1,RADIS,TOTAL LEGUMES,1965.0,1322.0,422900.0,319.89409984871406,2.0,,,,
2015,6,RADIS,TOTAL LEGUMES,4285.0,2891.0,971520.0,336.04980975441026,2.0,,,,
2015,5,RADIS,TOTAL LEGUMES,3021.5,1873.0,647150.0,345.51521623064605,2.0,,,,
2015,3,RADIS,TOTAL LEGUMES,3877.0,2069.0,706450.0,341.445142580957,2.0,,,,
2015,11,RADIS,TOTAL LEGUMES,3075.8,1106.0,276450.0,249.95479204339964,2.0,,,,
2015,6,ANANAS,TOTAL FRUITS (HORS VANILLE),27245.0,14363.0,5545750.0,386.11362528719627,50.0,,,,
2015,5,AVOCAT,TOTAL FRUITS (HORS VANILLE),12520.0,2293.0,878234.0,383.00654164849544,10.0,,,,
2015,9,AVOCAT,TOTAL FRUITS (HORS VANILLE),,39.0,25350.0,650.0,10.0,,,,
2015,4,AVOCAT,TOTAL FRUITS (HORS VANILLE),10445.0,7578.0,3088800.0,407.60095011876484,10.0,,,,
2015,3,CELERI,TOTAL LEGUMES,,6.0,3180.0,530.0,,,,,
2015,7,CELERI,TOTAL LEGUMES,8745.0,2591.0,1059795.0,409.0293323041297,,,,,
2015,6,CELERI,TOTAL LEGUMES,5982.5,1488.0,696050.0,467.7755376344086,,,,,
2015,12,CELERI,TOTAL LEGUMES,,432.0,137075.0,317.30324074074076,,,,,
2015,2,MANGUE,TOTAL FRUITS (HORS VANILLE),9293.0,131.0,63325.0,483.39694656488547,40.0,,,,
2015,12,MANGUE,TOTAL FRUITS (HORS VANILLE),49215.0,15866.0,6703045.0,422.47857052817346,40.0,,,,
2015,10,ORANGE,TOTAL FRUITS (HORS VANILLE),128240.0,60434.0,12018160.0,198.8642155078267,110.0,,,,
2015,1,ORANGE,TOTAL FRUITS (HORS VANILLE),2950.0,7507.0,1860400.0,247.82203276941522,110.0,,,,
2015,5,ORANGE,TOTAL FRUITS (HORS VANILLE),75315.0,42235.0,10419615.0,246.7056943293477,110.0,,,,
2015,11,ORANGE,TOTAL FRUITS (HORS VANILLE),143430.0,38824.0,8467790.0,218.1070987018339,110.0,,,,
2015,11,PAPAYE,TOTAL FRUITS (HORS VANILLE),6065.0,4119.0,699245.0,169.7608642874484,15.0,,,,
2015,3,PAPAYE,TOTAL FRUITS (HORS VANILLE),14185.0,14778.0,2386610.0,161.49749627825145,15.0,,,,
2015,6,PAPAYE,TOTAL FRUITS (HORS VANILLE),10924.0,11749.0,1863587.0,158.61664822538089,15.0,,,,
2015,7,PAPAYE,TOTAL FRUITS (HORS VANILLE),9268.0,7413.0,1171012.0,157.96735464724134,15.0,,,,
2015,2,PAPAYE,TOTAL FRUITS (HORS VANILLE),11968.0,8348.0,1510970.0,180.99784379492093,15.0,,,,
2015,6,BROCOLI,TOTAL LEGUMES,2260.0,549.0,215305.0,392.1766848816029,5.0,,,,
2015,9,BROCOLI,TOTAL LEGUMES,,593.0,225670.0,380.5564924114671,5.0,,,,
2015,2,CAROTTE,TOTAL LEGUMES,130.0,1362.0,326880.0,240.0,110.0,,,,
2015,7,CAROTTE,TOTAL LEGUMES,70291.0,28873.0,7381220.0,255.64437363626917,110.0,,,,
2015,9,OIGNONS,TOTAL LEGUMES,101000.0,59421.0,14915260.0,251.00991232056006,150.0,,,,
2015,11,OIGNONS,TOTAL LEGUMES,199209.0,77051.0,13265840.0,172.1696019519539,150.0,,,,
2015,7,POIREAU,TOTAL LEGUMES,4564.0,964.0,594700.0,616.9087136929461,7.0,,,,
2015,12,POIREAU,TOTAL LEGUMES,9399.0,1817.0,949750.0,522.7022564667034,7.0,,,,
2015,3,POIREAU,TOTAL LEGUMES,3224.0,495.0,296420.0,598.8282828282828,7.0,,,,
2015,2,POIREAU,TOTAL LEGUMES,4132.0,981.0,514850.0,524.8216106014271,7.0,,,,
2015,5,POIREAU,TOTAL LEGUMES,3457.0,537.0,325300.0,605.7728119180633,7.0,,,,
2015,6,SALADES,TOTAL LEGUMES,130004.0,44832.0,12610625.0,281.2862464311206,120.0,,,,
2015,3,SALADES,TOTAL LEGUMES,68701.0,23753.0,16397148.0,690.3190333852566,120.0,,,,
2015,11,SALADES,TOTAL LEGUMES,137527.0,39840.0,7142110.0,179.26982931726909,120.0,,,,
2015,1,SALADES,TOTAL LEGUMES,108570.0,43441.0,19326015.0,444.87960682304737,120.0,,,,
2015,8,SALADES,TOTAL LEGUMES,140878.0,37778.0,8810368.0,233.21425168087248,120.0,,,,
2015,9,SALADES,TOTAL LEGUMES,138309.0,42095.0,7588191.0,180.26347547214633,120.0,,,,
2015,7,TANGELO,TOTAL FRUITS (HORS VANILLE),,2569.0,741880.0,288.7816270922538,1.0,,,,
2015,2,TOMATES,TOTAL LEGUMES,68874.0,23866.0,9339604.0,391.33512109276796,140.0,,,,
2015,12,TOMATES,TOTAL LEGUMES,98169.0,29607.0,7445903.0,251.49130273246192,140.0,,,,
2015,3,TOMATES,TOTAL LEGUMES,34358.0,17964.0,6859272.0,381.8343353373414,140.0,,,,
2015,10,TOMATES,TOTAL LEGUMES,196346.0,63073.0,18365760.0,291.1825979420671,140.0,,,,
2015,9,TOMATES,TOTAL LEGUMES,153045.2,60672.0,17657550.0,291.03293117088606,140.0,,,,
2015,5,TOMATES,TOTAL LEGUMES,55960.0,18548.0,8056412.0,434.35475522967437,140.0,,,,
2015,8,TOMATES,TOTAL LEGUMES,145432.0,39759.0,10681046.0,268.64473452551624,140.0,,,,
2015,10,PASTEQUE,TOTAL FRUITS (HORS VANILLE),59669.0,32622.0,5937380.0,182.00539513211942,80.0,,,,
2015,9,PASTEQUE,TOTAL FRUITS (HORS VANILLE),33000.0,9919.0,2092830.0,210.99203548744833,80.0,,,,
2015,1,PASTEQUE,TOTAL FRUITS (HORS VANILLE),136129.0,71272.0,9536800.0,133.80850825008417,80.0,,,,
2015,6,POIVRONS,TOTAL LEGUMES,7806.0,2215.0,1239950.0,559.7968397291196,10.0,,,,
2015,8,POIVRONS,TOTAL LEGUMES,13470.0,3955.0,2157312.0,545.4644753476612,10.0,,,,
2015,5,AUBERGINE,TOTAL LEGUMES,3167.0,1682.0,457418.0,271.94887039239,13.0,,,,
2015,7,AUBERGINE,TOTAL LEGUMES,7790.0,2205.0,775448.0,351.67709750566894,13.0,,,,
2015,2,CONCOMBRE,TOTAL LEGUMES,46870.0,23432.0,3946760.0,168.43461932400137,75.0,,,,
2015,10,COURGETTE,TOTAL LEGUMES,39338.0,31625.0,6508969.0,205.81720158102766,30.0,,,,
2015,12,COURGETTE,TOTAL LEGUMES,32551.0,10966.0,2704625.0,246.6373335765092,30.0,,,,
2015,9,COURGETTE,TOTAL LEGUMES,27350.0,18189.0,6618500.0,363.87376986090493,30.0,,,,
2015,5,COURGETTE,TOTAL LEGUMES,51360.0,12986.0,5477115.0,421.77075311874324,30.0,,,,
2015,7,MAIS DOUX,TOTAL LEGUMES,3057.5,691.0,110760.0,160.28943560057888,,,,,
2015,6,MAIS DOUX,TOTAL LEGUMES,1207.5,16.0,4160.0,260.0,,,,,
2015,3,MAIS DOUX,TOTAL LEGUMES,,200.0,36700.0,183.5,,,,,
2015,11,MAIS DOUX,TOTAL LEGUMES,4565.0,849.0,141315.0,166.4487632508834,,,,,
2015,10,MANDARINE,TOTAL FRUITS (HORS VANILLE),,138.0,41400.0,300.0,40.0,,,,
2015,7,MANDARINE,TOTAL FRUITS (HORS VANILLE),65510.0,14381.0,4594890.0,319.511160559071,40.0,,,,
2015,4,MANDARINE,TOTAL FRUITS (HORS VANILLE),,4916.0,1804625.0,367.0921480878763,40.0,,,,
2015,9,CHOU FLEUR,TOTAL LEGUMES,,3244.0,1215730.0,374.76263871763257,8.0,,,,
2015,7,CHOU ROUGE,TOTAL LEGUMES,,628.0,193385.0,307.937898089172,5.0,,,,
2015,11,CHOU ROUGE,TOTAL LEGUMES,,3605.0,778791.0,216.03079056865465,5.0,,,,
2015,2,CHOU ROUGE,TOTAL LEGUMES,,832.0,230560.0,277.11538461538464,5.0,,,,
2015,12,CHOU ROUGE,TOTAL LEGUMES,,3471.0,756230.0,217.87093056755978,5.0,,,,
2015,3,CHOUCHOUTE,TOTAL LEGUMES,255.0,176.0,40475.0,229.9715909090909,6.0,,,,
2015,6,CHOUCHOUTE,TOTAL LEGUMES,1295.0,13724.0,2652420.0,193.2687263188575,6.0,,,,
2015,10,CHOUCHOUTE,TOTAL LEGUMES,3500.0,7816.0,1168905.0,149.55284032753326,6.0,,,,
2015,12,CHOUCHOUTE,TOTAL LEGUMES,3153.0,3286.0,610454.0,185.7741935483871,6.0,,,,
2015,8,POMME LIANE,TOTAL FRUITS (HORS VANILLE),3550.0,2928.0,1225865.0,418.66974043715845,0.4,,,,
2015,5,POMME LIANE,TOTAL FRUITS (HORS VANILLE),3592.0,477.0,183928.0,385.59329140461216,0.4,,,,
2015,1,POMME LIANE,TOTAL FRUITS (HORS VANILLE),2313.0,2528.0,870025.0,344.1554588607595,0.4,,,,
2015,7,POMME LIANE,TOTAL FRUITS (HORS VANILLE),6040.0,3215.0,1343000.0,417.7293934681182,0.4,,,,
2015,1,OIGNONS VERT,TOTAL LEGUMES,4517.4,1307.0,1194220.0,913.7107880642693,,,,,
2015,8,OIGNONS VERT,TOTAL LEGUMES,4443.5,1975.0,1762885.0,892.6,,,,,
2015,9,OIGNONS VERT,TOTAL LEGUMES,4625.3,2116.0,1941310.0,917.4432892249528,,,,,
2015,3,OIGNONS VERT,TOTAL LEGUMES,4377.0,1163.0,1127810.0,969.7420464316423,,,,,
2015,5,OIGNONS VERT,TOTAL LEGUMES,3797.0,1290.0,1268255.0,983.1434108527131,,,,,
2015,1,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),10942.0,11838.0,2555964.0,215.9118094272681,,,,,
2015,2,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),10718.0,13503.0,4660870.0,345.1729245352885,,,,,
2015,10,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),,13982.0,7238730.0,517.7177800028609,,,,,
2015,12,CHOU DE CHINE,TOTAL LEGUMES,48391.0,10956.0,1710660.0,156.13910186199342,50.0,,,,
2015,1,CHOU DE CHINE,TOTAL LEGUMES,52038.0,9795.0,2184820.0,223.05461970393057,50.0,,,,
2015,3,CHOU DE CHINE,TOTAL LEGUMES,31595.0,7536.0,2903845.0,385.3297505307856,50.0,,,,
2015,10,CHOU DE CHINE,TOTAL LEGUMES,76852.0,16666.0,2531320.0,151.88527541101644,50.0,,,,
2015,4,CHOU DE CHINE,TOTAL LEGUMES,50031.0,13690.0,5098040.0,372.39152666179695,50.0,,,,
2015,9,AUTRES LEGUMES,TOTAL LEGUMES,55852.3,54479.1,19918339.0,365.6143181513645,,,,,
2015,5,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),77251.0,33126.0,6682780.0,201.73821167662862,,,,,
2015,4,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),102292.0,53475.0,12240510.0,228.9015427769986,,,,,
2015,7,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),47387.0,18083.0,5005330.0,276.797544655201,,,,,
2015,3,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),132359.0,84075.0,20208260.0,240.35991674100507,,,,,
2015,2,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),21433.0,11600.0,2481905.0,213.9573275862069,15.0,,,,
2015,5,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),9712.0,10771.0,2352435.0,218.40451211586668,15.0,,,,
2015,1,PATATES DOUCES,TOTAL LEGUMES,7038.0,12138.0,3830740.0,315.59894546053715,,,,,
2015,9,PATATES DOUCES,TOTAL LEGUMES,39803.0,8028.0,3156950.0,393.2424015944195,,,,,
2015,11,PERSIL CHINOIS,TOTAL LEGUMES,1865.0,555.0,948680.0,1709.3333333333333,1.1,,,,
2015,7,PERSIL CHINOIS,TOTAL LEGUMES,1382.0,476.0,838393.0,1761.329831932773,1.1,,,,
2015,10,PERSIL CHINOIS,TOTAL LEGUMES,2012.0,657.0,1161110.0,1767.2907153729072,1.1,,,,
2015,3,PERSIL FRANCAIS,TOTAL LEGUMES,725.8,81.0,176850.0,2183.3333333333335,,,,,
2015,5,PERSIL FRANCAIS,TOTAL LEGUMES,713.3000000000001,229.0,438930.0,1916.7248908296942,,,,,
2015,7,PERSIL FRANCAIS,TOTAL LEGUMES,1000.0,410.0,752130.0,1834.4634146341464,,,,,
2015,12,PERSIL FRANCAIS,TOTAL LEGUMES,1094.08,694.0,1255060.0,1808.4438040345822,,,,,
2015,10,CHOU VERT ET BLANC,TOTAL LEGUMES,80913.0,50097.0,4530070.0,90.42597361119428,80.0,,,,
2015,7,CHOU VERT ET BLANC,TOTAL LEGUMES,132873.0,41143.0,8272510.0,201.06725323870404,80.0,,,,
2015,2,CHOU VERT ET BLANC,TOTAL LEGUMES,20430.0,8381.0,2748780.0,327.97756830927096,80.0,,,,
2015,3,HARICOT VERT ET BEURRE,TOTAL LEGUMES,527.0,21.0,8175.0,389.2857142857143,12.0,,,,
2015,8,HARICOT VERT ET BEURRE,TOTAL LEGUMES,7265.0,1802.0,995818.0,552.6182019977803,12.0,,,,
2015,1,HARICOT VERT ET BEURRE,TOTAL LEGUMES,134.0,185.0,92020.0,497.4054054054054,12.0,,,,
2015,1,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),,159.0,15880.0,99.87421383647799,5.0,,,,
2015,5,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),5894.0,5324.0,1043150.0,195.9335086401202,5.0,,,,
2015,2,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),,133.0,18050.0,135.71428571428572,5.0,,,,
2015,8,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),5626.0,3250.0,450430.0,138.59384615384616,5.0,,,,
2015,6,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),6929.0,6558.0,1157760.0,176.5416285452882,5.0,,,,
2015,3,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),,4259.0,928440.0,217.99483446818502,5.0,,,,
2016,5,,,326.65999999999997,,,,,,,,
2016,1,MELON,TOTAL FRUITS (HORS VANILLE),15834.0,17102.0,7791750.0,455.6046076482283,25.0,,,,
2016,2,MELON,TOTAL FRUITS (HORS VANILLE),14496.0,6058.0,1699750.0,280.5793991416309,25.0,,,,
2016,10,MELON,TOTAL FRUITS (HORS VANILLE),11880.0,4703.0,2241650.0,476.64256857325114,25.0,,,,
2016,4,MELON,TOTAL FRUITS (HORS VANILLE),,3187.0,1430080.0,448.72293693128336,25.0,,,,
2016,8,MELON,TOTAL FRUITS (HORS VANILLE),,535.0,217780.0,407.06542056074767,25.0,,,,
2016,7,MELON,TOTAL FRUITS (HORS VANILLE),4320.0,2421.0,1185850.0,489.81825691862866,25.0,,,,
2016,9,NAVET,TOTAL LEGUMES,9066.0,7175.0,1123646.0,156.6057142857143,6.0,,,,
2016,3,NAVET,TOTAL LEGUMES,920.0,660.0,143640.0,217.63636363636363,6.0,,,,
2016,2,NAVET,TOTAL LEGUMES,,512.0,108230.0,211.38671875,6.0,,,,
2016,7,NAVET,TOTAL LEGUMES,12220.0,8187.0,1073290.0,131.09686087700013,6.0,,,,
2016,12,RADIS,TOTAL LEGUMES,2752.0,940.0,333250.0,354.52127659574467,2.0,,,,
2016,7,RADIS,TOTAL LEGUMES,4887.0,1873.0,648270.0,346.1131873998932,2.0,,,,
2016,1,RADIS,TOTAL LEGUMES,3370.0,1997.0,662400.0,331.6975463194792,2.0,,,,
2016,8,RADIS,TOTAL LEGUMES,4582.0,1802.0,627950.0,348.4739178690344,2.0,,,,
2016,10,RADIS,TOTAL LEGUMES,3510.0,2026.0,753890.0,372.1076011846002,2.0,,,,
2016,9,RADIS,TOTAL LEGUMES,4263.0,2621.0,915110.0,349.1453643647463,2.0,,,,
2016,4,RADIS,TOTAL LEGUMES,4786.0,1001.0,355250.0,354.8951048951049,2.0,,,,
2016,4,ANANAS,TOTAL FRUITS (HORS VANILLE),21610.0,12478.0,5599792.0,448.7732008334669,50.0,,,,
2016,1,AVOCAT,TOTAL FRUITS (HORS VANILLE),8750.0,175.0,83400.0,476.57142857142856,10.0,,,,
2016,3,AVOCAT,TOTAL FRUITS (HORS VANILLE),18086.0,7493.0,3502340.0,467.4149205925531,10.0,,,,
2016,9,AVOCAT,TOTAL FRUITS (HORS VANILLE),,441.0,198176.0,449.37868480725626,10.0,,,,
2016,7,AVOCAT,TOTAL FRUITS (HORS VANILLE),10275.0,2748.0,1364840.0,496.6666666666667,10.0,,,,
2016,8,CELERI,TOTAL LEGUMES,8990.0,549.0,192275.0,350.22768670309654,,,,,
2016,1,LETCHI,TOTAL FRUITS (HORS VANILLE),4590.0,1414.0,751200.0,531.2588401697312,70.0,,,,
2016,11,LETCHI,TOTAL FRUITS (HORS VANILLE),2150.0,,,,70.0,,,,
2016,12,MANGUE,TOTAL FRUITS (HORS VANILLE),34481.0,2739.0,914325.0,333.8170865279299,40.0,,,,
2016,3,ORANGE,TOTAL FRUITS (HORS VANILLE),,18900.0,4732510.0,250.39735449735448,110.0,,,,
2016,9,ORANGE,TOTAL FRUITS (HORS VANILLE),58830.0,15070.0,3773040.0,250.36761778367617,110.0,,,,
2016,10,ORANGE,TOTAL FRUITS (HORS VANILLE),74585.0,19833.0,5082690.0,256.2743911662381,110.0,,,,
2016,4,ORANGE,TOTAL FRUITS (HORS VANILLE),50621.0,41151.0,10285512.0,249.94561493037835,110.0,,,,
2016,5,ORANGE,TOTAL FRUITS (HORS VANILLE),,14974.0,3753688.0,250.6803793241619,110.0,,,,
2016,11,ORANGE,TOTAL FRUITS (HORS VANILLE),125408.0,14463.0,4188470.0,289.59897669916336,110.0,,,,
2016,7,PAPAYE,TOTAL FRUITS (HORS VANILLE),8239.0,10468.0,1794995.0,171.4744936950707,15.0,,,,
2016,10,PAPAYE,TOTAL FRUITS (HORS VANILLE),8976.0,5022.0,712545.0,141.88470728793308,15.0,,,,
2016,4,PAPAYE,TOTAL FRUITS (HORS VANILLE),10980.0,10184.0,1811038.0,177.8316967792616,15.0,,,,
2016,3,CAROTTE,TOTAL LEGUMES,,271.0,81300.0,300.0,110.0,,,,
2016,1,CAROTTE,TOTAL LEGUMES,65611.0,50618.0,10548880.0,208.40175431664625,110.0,,,,
2016,2,OIGNONS,TOTAL LEGUMES,,46347.0,12209080.0,263.42762206831077,150.0,,,,
2016,10,OIGNONS,TOTAL LEGUMES,179387.0,64054.0,16446160.0,256.7546132950323,150.0,,,,
2016,8,OIGNONS,TOTAL LEGUMES,81000.0,48654.0,12564670.0,258.2453652320467,150.0,,,,
2016,1,POIREAU,TOTAL LEGUMES,5121.0,3862.0,2206600.0,571.3619886069395,7.0,,,,
2016,9,POIREAU,TOTAL LEGUMES,8979.0,2147.0,1131251.0,526.8984629715883,7.0,,,,
2016,11,POIREAU,TOTAL LEGUMES,6844.0,697.0,314120.0,450.674318507891,7.0,,,,
2016,8,POIREAU,TOTAL LEGUMES,7002.0,892.0,512695.0,574.7701793721973,7.0,,,,
2016,12,POIREAU,TOTAL LEGUMES,7801.0,983.0,491500.0,500.0,7.0,,,,
2016,5,SALADES,TOTAL LEGUMES,107809.0,13221.0,3507805.0,265.32070191362226,120.0,,,,
2016,2,SALADES,TOTAL LEGUMES,87710.0,46844.0,16593560.0,354.23021091281703,120.0,,,,
2016,3,TOMATES,TOTAL LEGUMES,51637.0,21788.0,7724730.0,354.54057279236275,140.0,,,,
2016,9,TOMATES,TOTAL LEGUMES,154365.0,35218.0,12319910.0,349.8185586915782,140.0,,,,
2016,1,PASTEQUE,TOTAL FRUITS (HORS VANILLE),102521.0,81577.0,11529730.0,141.33554800985573,80.0,,,,
2016,6,PASTEQUE,TOTAL FRUITS (HORS VANILLE),,23350.0,4225820.0,180.97730192719487,80.0,,,,
2016,5,PASTEQUE,TOTAL FRUITS (HORS VANILLE),55100.0,12419.0,2387080.0,192.21193332796523,80.0,,,,
2016,7,PASTEQUE,TOTAL FRUITS (HORS VANILLE),,13157.0,2995530.0,227.67576195181272,80.0,,,,
2016,7,POIVRONS,TOTAL LEGUMES,12714.0,5157.0,2737900.0,530.9094434748885,10.0,,,,
2016,2,POIVRONS,TOTAL LEGUMES,6283.0,1232.0,731560.0,593.7987012987013,10.0,,,,
2016,8,POIVRONS,TOTAL LEGUMES,12787.0,5221.0,2742590.0,525.2997510055545,10.0,,,,
2016,4,POIVRONS,TOTAL LEGUMES,,1698.0,899185.0,529.555359246172,10.0,,,,
2016,12,POIVRONS,TOTAL LEGUMES,12664.0,5180.0,2277163.0,439.60675675675674,10.0,,,,
2016,11,POIVRONS,TOTAL LEGUMES,20505.0,5256.0,2339809.0,445.1691400304414,10.0,,,,
2016,5,POIVRONS,TOTAL LEGUMES,1592.0,396.0,200770.0,506.9949494949495,10.0,,,,
2016,12,AUBERGINE,TOTAL LEGUMES,16467.0,10674.0,1775405.0,166.32986696646057,13.0,,,,
2016,4,AUBERGINE,TOTAL LEGUMES,7094.0,3416.0,1138405.0,333.2567330210773,13.0,,,,
2016,1,AUBERGINE,TOTAL LEGUMES,12624.0,14292.0,2344540.0,164.04561992723202,13.0,,,,
2016,8,AUBERGINE,TOTAL LEGUMES,13076.0,5900.0,1986917.0,336.765593220339,13.0,,,,
2016,8,CONCOMBRE,TOTAL LEGUMES,74221.0,34572.0,7117294.0,205.86873770681476,75.0,,,,
2016,7,CONCOMBRE,TOTAL LEGUMES,76094.0,44290.0,7323440.0,165.35199819372318,75.0,,,,
2016,9,CONCOMBRE,TOTAL LEGUMES,75203.0,43365.0,8572390.0,197.67992620777125,75.0,,,,
2016,5,CONCOMBRE,TOTAL LEGUMES,73075.0,26032.0,4442695.0,170.6628380454825,75.0,,,,
2016,4,CONCOMBRE,TOTAL LEGUMES,93720.0,88200.0,13838980.0,156.9045351473923,75.0,,,,
2016,6,CONCOMBRE,TOTAL LEGUMES,89555.0,41668.0,6536310.0,156.86642027455122,75.0,,,,
2016,1,COURGETTE,TOTAL LEGUMES,23542.0,10157.0,3600903.0,354.52426897706016,30.0,,,,
2016,9,COURGETTE,TOTAL LEGUMES,38939.0,16493.0,6464340.0,391.94446128660644,30.0,,,,
2016,2,MAIS DOUX,TOTAL LEGUMES,2889.5,1736.0,298685.0,172.05357142857142,,,,,
2016,8,MAIS DOUX,TOTAL LEGUMES,8187.5,,,,,,,,
2016,10,MAIS DOUX,TOTAL LEGUMES,7319.0,2240.0,425160.0,189.80357142857142,,,,,
2016,7,MAIS DOUX,TOTAL LEGUMES,1195.0,608.0,85200.0,140.1315789473684,,,,,
2016,11,MAIS DOUX,TOTAL LEGUMES,4599.5,440.0,65000.0,147.72727272727272,,,,,
2016,1,MAIS DOUX,TOTAL LEGUMES,2438.0,1118.0,187720.0,167.90697674418604,,,,,
2016,9,MANDARINE,TOTAL FRUITS (HORS VANILLE),,2241.0,673250.0,300.4239178937974,40.0,,,,
2016,4,MANDARINE,TOTAL FRUITS (HORS VANILLE),1885.0,4250.0,1331250.0,313.2352941176471,40.0,,,,
2016,5,MANDARINE,TOTAL FRUITS (HORS VANILLE),9755.0,3622.0,1108755.0,306.11678630590836,40.0,,,,
2016,1,CHOU ROUGE,TOTAL LEGUMES,,4540.0,1037110.0,228.43832599118943,5.0,,,,
2016,10,CHOU ROUGE,TOTAL LEGUMES,11500.0,3445.0,700460.0,203.3265602322206,5.0,,,,
2016,7,CHOUCHOUTE,TOTAL LEGUMES,7490.0,12893.0,2340240.0,181.5124486155278,6.0,,,,
2016,10,CHOUCHOUTE,TOTAL LEGUMES,8208.0,8134.0,1306340.0,160.6024096385542,6.0,,,,
